address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,combined-authority,company,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,latitude,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,longitude,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,script,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,timestamp,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,DevelopmentDescription,SiteInformation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000007,Oldham Council,HLA3396,"148-150 Chew Valley Road, Greenfield, OL3 7DD",-2.003263,53.534003,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.3,not owned by a public authority,,permissioned,outline planning permission,2017-10-27,https://www.oldham.gov.uk/info/200405/search_for_an_application,14,14,14,yes,PA/339374/16; Extant outline planning permission for residential,11/22/2019,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000008,Oldham Council,HLA3399,"Hive House, Hive Street, Oldham, OL8 4QS",-2.138378,53.522713,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.07,not owned by a public authority,,permissioned,full planning permission,2017-08-22,https://www.oldham.gov.uk/info/200405/search_for_an_application,12,12,12,yes,PA/339344/16; Extant planning permission for residential,11/22/2020,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000009,Oldham Council,HLA3404,"13 Bottom O' Th' Moor, Oldham, OL1 3HH",-2.099845,53.543757,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.06,not owned by a public authority,,permissioned,full planning permission,2018-07-02,https://www.oldham.gov.uk/info/200405/search_for_an_application,5,5,5,yes,PA/340787/17; Extant planning permission for residential,11/22/2021,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000010,Oldham Council,HLA3434,"Delph Club, Gartside Street, Delph, OL3 5DW",-2.024466,53.567697,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.02,not owned by a public authority,,permissioned,full planning permission,2017-05-07,https://www.oldham.gov.uk/info/200405/search_for_an_application,6,6,6,yes,PA/339566/17; Extant planning permission for residential,11/22/2022,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000011,Oldham Council,HLA3435,"Dog And Partridge, 148 Middleton Road, Royton, OL2 5LL",-2.128124,53.563702,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.05,not owned by a public authority,,permissioned,full planning permission,2018-12-03,https://www.oldham.gov.uk/info/200405/search_for_an_application,9,9,9,yes,PA/339829/17; Extant planning permission for residential,11/22/2023,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000012,Oldham Council,HLA3443,"LAND AT FORMER SITE OF PARKSIDE MILL, Edge Lane Street, Royton",-2.118575,53.566543,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.1,not owned by a public authority,,permissioned,full planning permission,2017-09-13,https://www.oldham.gov.uk/info/200405/search_for_an_application,20,20,20,yes,PA/340490/17; Extant planning permission for residential,11/22/2024,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000014,Oldham Council,HLA3462,"14 Rock Street, Oldham, OL1 3DW",-2.108415,53.543282,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.43,not owned by a public authority,,permissioned,outline planning permission,2017-11-23,https://www.oldham.gov.uk/info/200405/search_for_an_application,42,42,42,yes,PA/338728/16; Extant outline planning permission for residential,11/22/2025,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000015,Oldham Council,HLA3468,"Land at Albert Street West, Failsworth",-2.17168,53.503524,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.06,not owned by a public authority,,permissioned,full planning permission,2017-11-12,https://www.oldham.gov.uk/info/200405/search_for_an_application,6,6,6,yes,PA/340699/17; Extant planning permission for residential,11/22/2026,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000017,Oldham Council,HLA3481,"19-21 Milnrow Road, Shaw, OL2 8AP",-2.093101,53.578727,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.12,not owned by a public authority,,permissioned,full planning permission,2018-04-18,https://www.oldham.gov.uk/info/200405/search_for_an_application,10,10,10,yes,PA/340982/17; Extant planning permission for residential,11/22/2027,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000018,Oldham Council,HLA3483,"49 Higher House Close, Chadderton, OL9 8LW",-2.149386,53.530564,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.37,not owned by a public authority,,permissioned,full planning permission,2018-04-18,https://www.oldham.gov.uk/info/200405/search_for_an_application,11,11,11,yes,PA/340925/17; Extant planning permission for residential,11/22/2028,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000019,Oldham Council,HLA3496,"4-6 Hill Street, Shaw, OL2 8PQ",-2.090846,53.576671,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.01,not owned by a public authority,,permissioned,other,2017-03-28,https://www.oldham.gov.uk/info/200405/search_for_an_application,5,5,5,yes,PRCU/339666/17; permitted development offices to residential,11/22/2029,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000020,Oldham Council,SHA0008,"Site corner of Ripponden Rd / Broadbent Rd, Derker",-2.085663,53.553098,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.28,owned by a public authority,,not permissioned,,,,8,8,8,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000021,Oldham Council,SHA0038,"Devon Mill, Devon Way, Hollinwood",-2.134202,53.52323,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.26,not owned by a public authority,,not permissioned,,,,71,71,71,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000022,Oldham Council,SHA0054,"Corner of Wallshaw St, Oldham",-2.102833,53.52323,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,3.03,mixed ownership,,not permissioned,,,,242,242,242,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000023,Oldham Council,SHA0060,"Chadderton Mill, off Fields New Rd, Chadderton",-2.141727,53.544033,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.02,not owned by a public authority,,not permissioned,,,,71,71,71,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000024,Oldham Council,SHA0079,"Broadbent Rd, Oldham",-2.088583,53.556107,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.11,not owned by a public authority,,not permissioned,,,,31,31,31,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0086,"Land E of Wellyhole St, Oldham",-2.098616,53.579029,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.7,not owned by a public authority,,not permissioned,,,,68,68,68,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0139,Land at corner of Rhodes and Wright Street,-2.090807,53.575426,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.06,,,not permissioned,,,,16,16,16,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0161,"Site W of Grains Rd, Shaw",-2.010358,53.556246,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.5,not owned by a public authority,,not permissioned,,,,20,20,20,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000025,Oldham Council,SHA0167,"Corner Crossley & Milnrow Sts, Shaw",-2.09233,53.578809,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.11,not owned by a public authority,,not permissioned,,,,5,5,5,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000026,Oldham Council,SHA0169,"Corner King Albert Street and Milnrow Road, Shaw",-2.093025,53.578844,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.2,not owned by a public authority,,not permissioned,,,,10,10,10,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000027,Oldham Council,SHA0190,"Corner of Chapel Lane & Middleton Rd, Royton",-2.125983,53.564702,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.13,not owned by a public authority,,not permissioned,,,,5,5,5,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0203,"Land between Godson St and Rochdale Rd, Oldham",-2.13829,53.527009,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.03,not owned by a public authority,,not permissioned,,,,41,41,41,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000028,Oldham Council,SHA0810,"Land btw Brookdale St. and Oldham Rd., Failsworth (PEZ 1 West Failsworth)",-2.167198,53.506389,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.32,not owned by a public authority,,not permissioned,,,,13,13,13,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0820,"Nile Mill, Fields New Rd, Chadderton",-1.990441,53.567288,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.73,not owned by a public authority,,not permissioned,,,,132,132,132,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000029,Oldham Council,SHA0833,"Hague & Halewood St (Jubilee Mill, Brideoake St)",-2.076252,53.549114,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.16,not owned by a public authority,,not permissioned,,,,9,9,9,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0899,"London Road, Derker",-2.11814,53.568001,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.76,owned by a public authority,,not permissioned,,,,70,70,70,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA0901,"Land at Bartlemore Street, Derker",-2.106441,53.543564,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.11,owned by a public authority,,not permissioned,,,,6,6,6,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000030,Oldham Council,SHA0905,"Duke Mill, Refuge St, Shaw",-2.092789,53.574647,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.54,not owned by a public authority,,not permissioned,,,,86,86,86,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000031,Oldham Council,SHA1002,"Land at jct Belmont and Franklin Sts, Oldham",-2.117661,53.54703,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.59,owned by a public authority,,not permissioned,,,,24,24,24,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1006,"Land at Mosshey St, Shaw",-2.154928,53.535333,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.27,not owned by a public authority,,not permissioned,,,,8,8,8,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1026,"Vernon Works  (Fir Mill), Highbarn Rd, Royton",-2.119501,53.545333,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.19,not owned by a public authority,,not permissioned,,,,40,40,40,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1066,"Land btw Prince St, Rhodes Bank, Union St, Oldham",-2.092128,53.549968,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.12,mixed ownership,,not permissioned,,,,15,15,15,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000033,Oldham Council,SHA1067,"Land at Roscoe St, Oldham",-2.105467,53.541029,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.23,mixed ownership,,not permissioned,,,,18,18,18,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
